,date,id,tweet,userid
69,2017-01-03 23:29:39,816426326970298368,@ConEdison fix this power outage b,b'Viillainzz'
70,2017-01-21 01:17:44,822614119824166912,Hey @ConEdison is this for real our long term solution to our power outage? pic.twitter.com/ovxPzzTMdK,b'adamparrish'
71,2017-01-20 18:25:53,822510473438433281,"Due to a power outage, the Intrepid Museum has evacuated 600 people. No injuries reported - @ConEdison is responding",b'CoreyinNYC'
72,2017-01-19 22:57:05,822216339259609093,"@ConEdison  Big power outage in Dyker Heights, Brooklyn; why does no one at Con Ed know about it?",b'JoannaCocoGrove'
73,2017-01-18 00:40:50,821517672164786176,"Here is the latest update from @ConEdison on the power outage in Tottenville, Charleston & Pleasant Plains pic.twitter.com/70UBGpdQsJ",b'StatenIslUSA'
74,2017-01-17 23:31:10,821500140263448576,"NotifyNYC: .ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact Co… http://www.coned.com ",b'EastCoast911IA'
75,2017-01-17 23:30:14,821499904556199941,".@ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
76,2017-01-16 19:16:09,821073572101816320,"NotifyNYC: .ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'EastCoast911IA'
77,2017-01-16 19:15:20,821073367495307264,".@ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
78,2017-01-07 21:06:24,817839828582678529,"NotifyNYC: .ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
79,2017-01-07 21:05:00,817839478102487040,".@ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
80,2017-01-06 13:06:39,817356707504553984,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
81,2017-01-06 13:00:04,817355050582495232,@Conedison what's going on with the power outage in Morris Park?? When will it be fixed??,b'MislayChristian'
82,2017-01-06 12:55:47,817353973283876864,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
83,2017-01-03 23:29:39,816426326970298368,@ConEdison fix this power outage b,b'Viillainzz'
84,2017-01-21 01:17:44,822614119824166912,Hey @ConEdison is this for real our long term solution to our power outage? pic.twitter.com/ovxPzzTMdK,b'adamparrish'
85,2017-01-20 18:25:53,822510473438433281,"Due to a power outage, the Intrepid Museum has evacuated 600 people. No injuries reported - @ConEdison is responding",b'CoreyinNYC'
86,2017-01-19 22:57:05,822216339259609093,"@ConEdison  Big power outage in Dyker Heights, Brooklyn; why does no one at Con Ed know about it?",b'JoannaCocoGrove'
87,2017-01-18 00:40:50,821517672164786176,"Here is the latest update from @ConEdison on the power outage in Tottenville, Charleston & Pleasant Plains pic.twitter.com/70UBGpdQsJ",b'StatenIslUSA'
88,2017-01-17 23:31:10,821500140263448576,"NotifyNYC: .ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact Co… http://www.coned.com ",b'EastCoast911IA'
89,2017-01-17 23:30:14,821499904556199941,".@ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
90,2017-01-16 19:16:09,821073572101816320,"NotifyNYC: .ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'EastCoast911IA'
91,2017-01-16 19:15:20,821073367495307264,".@ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
92,2017-01-07 21:06:24,817839828582678529,"NotifyNYC: .ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
93,2017-01-07 21:05:00,817839478102487040,".@ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
94,2017-01-06 13:06:39,817356707504553984,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
95,2017-01-06 13:00:04,817355050582495232,@Conedison what's going on with the power outage in Morris Park?? When will it be fixed??,b'MislayChristian'
96,2017-01-06 12:55:47,817353973283876864,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
97,2017-01-03 23:29:39,816426326970298368,@ConEdison fix this power outage b,b'Viillainzz'
98,2017-01-21 01:17:44,822614119824166912,Hey @ConEdison is this for real our long term solution to our power outage? pic.twitter.com/ovxPzzTMdK,b'adamparrish'
99,2017-01-20 18:25:53,822510473438433281,"Due to a power outage, the Intrepid Museum has evacuated 600 people. No injuries reported - @ConEdison is responding",b'CoreyinNYC'
100,2017-01-19 22:57:05,822216339259609093,"@ConEdison  Big power outage in Dyker Heights, Brooklyn; why does no one at Con Ed know about it?",b'JoannaCocoGrove'
101,2017-01-18 00:40:50,821517672164786176,"Here is the latest update from @ConEdison on the power outage in Tottenville, Charleston & Pleasant Plains pic.twitter.com/70UBGpdQsJ",b'StatenIslUSA'
102,2017-01-17 23:31:10,821500140263448576,"NotifyNYC: .ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact Co… http://www.coned.com ",b'EastCoast911IA'
103,2017-01-17 23:30:14,821499904556199941,".@ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
104,2017-01-16 19:16:09,821073572101816320,"NotifyNYC: .ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'EastCoast911IA'
105,2017-01-16 19:15:20,821073367495307264,".@ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
106,2017-01-07 21:06:24,817839828582678529,"NotifyNYC: .ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
107,2017-01-07 21:05:00,817839478102487040,".@ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
108,2017-01-06 13:06:39,817356707504553984,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
109,2017-01-06 13:00:04,817355050582495232,@Conedison what's going on with the power outage in Morris Park?? When will it be fixed??,b'MislayChristian'
110,2017-01-06 12:55:47,817353973283876864,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
111,2017-01-03 23:29:39,816426326970298368,@ConEdison fix this power outage b,b'Viillainzz'
112,2017-01-21 01:17:44,822614119824166912,Hey @ConEdison is this for real our long term solution to our power outage? pic.twitter.com/ovxPzzTMdK,b'adamparrish'
113,2017-01-20 18:25:53,822510473438433281,"Due to a power outage, the Intrepid Museum has evacuated 600 people. No injuries reported - @ConEdison is responding",b'CoreyinNYC'
114,2017-01-19 22:57:05,822216339259609093,"@ConEdison  Big power outage in Dyker Heights, Brooklyn; why does no one at Con Ed know about it?",b'JoannaCocoGrove'
115,2017-01-18 00:40:50,821517672164786176,"Here is the latest update from @ConEdison on the power outage in Tottenville, Charleston & Pleasant Plains pic.twitter.com/70UBGpdQsJ",b'StatenIslUSA'
116,2017-01-17 23:31:10,821500140263448576,"NotifyNYC: .ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact Co… http://www.coned.com ",b'EastCoast911IA'
117,2017-01-17 23:30:14,821499904556199941,".@ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
118,2017-01-16 19:16:09,821073572101816320,"NotifyNYC: .ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'EastCoast911IA'
119,2017-01-16 19:15:20,821073367495307264,".@ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
120,2017-01-07 21:06:24,817839828582678529,"NotifyNYC: .ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
121,2017-01-07 21:05:00,817839478102487040,".@ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
122,2017-01-06 13:06:39,817356707504553984,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
123,2017-01-06 13:00:04,817355050582495232,@Conedison what's going on with the power outage in Morris Park?? When will it be fixed??,b'MislayChristian'
124,2017-01-06 12:55:47,817353973283876864,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
125,2017-01-03 23:29:39,816426326970298368,@ConEdison fix this power outage b,b'Viillainzz'
126,2017-01-21 01:17:44,822614119824166912,Hey @ConEdison is this for real our long term solution to our power outage? pic.twitter.com/ovxPzzTMdK,b'adamparrish'
127,2017-01-20 18:25:53,822510473438433281,"Due to a power outage, the Intrepid Museum has evacuated 600 people. No injuries reported - @ConEdison is responding",b'CoreyinNYC'
128,2017-01-19 22:57:05,822216339259609093,"@ConEdison  Big power outage in Dyker Heights, Brooklyn; why does no one at Con Ed know about it?",b'JoannaCocoGrove'
129,2017-01-18 00:40:50,821517672164786176,"Here is the latest update from @ConEdison on the power outage in Tottenville, Charleston & Pleasant Plains pic.twitter.com/70UBGpdQsJ",b'StatenIslUSA'
130,2017-01-17 23:31:10,821500140263448576,"NotifyNYC: .ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact Co… http://www.coned.com ",b'EastCoast911IA'
131,2017-01-17 23:30:14,821499904556199941,".@ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
132,2017-01-16 19:16:09,821073572101816320,"NotifyNYC: .ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'EastCoast911IA'
133,2017-01-16 19:15:20,821073367495307264,".@ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
134,2017-01-07 21:06:24,817839828582678529,"NotifyNYC: .ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
135,2017-01-07 21:05:00,817839478102487040,".@ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
136,2017-01-06 13:06:39,817356707504553984,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
137,2017-01-06 13:00:04,817355050582495232,@Conedison what's going on with the power outage in Morris Park?? When will it be fixed??,b'MislayChristian'
138,2017-01-06 12:55:47,817353973283876864,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
139,2017-01-03 23:29:39,816426326970298368,@ConEdison fix this power outage b,b'Viillainzz'
140,2017-01-21 01:17:44,822614119824166912,Hey @ConEdison is this for real our long term solution to our power outage? pic.twitter.com/ovxPzzTMdK,b'adamparrish'
141,2017-01-20 18:25:53,822510473438433281,"Due to a power outage, the Intrepid Museum has evacuated 600 people. No injuries reported - @ConEdison is responding",b'CoreyinNYC'
142,2017-01-19 22:57:05,822216339259609093,"@ConEdison  Big power outage in Dyker Heights, Brooklyn; why does no one at Con Ed know about it?",b'JoannaCocoGrove'
143,2017-01-18 00:40:50,821517672164786176,"Here is the latest update from @ConEdison on the power outage in Tottenville, Charleston & Pleasant Plains pic.twitter.com/70UBGpdQsJ",b'StatenIslUSA'
144,2017-01-17 23:31:10,821500140263448576,"NotifyNYC: .ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact Co… http://www.coned.com ",b'EastCoast911IA'
145,2017-01-17 23:30:14,821499904556199941,".@ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
146,2017-01-16 19:16:09,821073572101816320,"NotifyNYC: .ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'EastCoast911IA'
147,2017-01-16 19:15:20,821073367495307264,".@ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
148,2017-01-07 21:06:24,817839828582678529,"NotifyNYC: .ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
149,2017-01-07 21:05:00,817839478102487040,".@ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
150,2017-01-06 13:06:39,817356707504553984,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
151,2017-01-06 13:00:04,817355050582495232,@Conedison what's going on with the power outage in Morris Park?? When will it be fixed??,b'MislayChristian'
152,2017-01-06 12:55:47,817353973283876864,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10462.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
153,2017-01-03 23:29:39,816426326970298368,@ConEdison fix this power outage b,b'Viillainzz'
154,2017-01-21 01:17:44,822614119824166912,Hey @ConEdison is this for real our long term solution to our power outage? pic.twitter.com/ovxPzzTMdK,b'adamparrish'
155,2017-01-20 18:25:53,822510473438433281,"Due to a power outage, the Intrepid Museum has evacuated 600 people. No injuries reported - @ConEdison is responding",b'CoreyinNYC'
156,2017-01-19 22:57:05,822216339259609093,"@ConEdison  Big power outage in Dyker Heights, Brooklyn; why does no one at Con Ed know about it?",b'JoannaCocoGrove'
157,2017-01-18 00:40:50,821517672164786176,"Here is the latest update from @ConEdison on the power outage in Tottenville, Charleston & Pleasant Plains pic.twitter.com/70UBGpdQsJ",b'StatenIslUSA'
158,2017-01-17 23:31:10,821500140263448576,"NotifyNYC: .ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact Co… http://www.coned.com ",b'EastCoast911IA'
159,2017-01-17 23:30:14,821499904556199941,".@ConEdison responding to a power outage in Pleasant Plains, SI. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
160,2017-01-16 19:16:09,821073572101816320,"NotifyNYC: .ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'EastCoast911IA'
161,2017-01-16 19:15:20,821073367495307264,".@ConEdison responding to a power outage in Murray Hill,QN. To report a loss of service, contact ConEd  http://www.coned.com ",b'NotifyNYC'
162,2017-01-07 21:06:24,817839828582678529,"NotifyNYC: .ConEdison is responding to a power outage in BK, ZIP 11229.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
