,date,id,tweet,userid
0,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
1,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
2,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
3,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
4,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
5,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
6,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
7,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
8,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
9,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
10,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
11,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
12,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
13,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
14,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
15,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
16,2017-11-23 02:09:30,933517833530691586,"Accident at intersection 62nd Street/65th Place.  Motorist on 62nd drove into moving traffic on 65th Place and struck DSNY truck, no injuries.  Unfortunate event, motorist would not have been at location were it not for power outage.  Never know from one minute to the next.",b'SNIPNYC'
17,2017-11-23 01:55:23,933514283429842944,UPDATE: there is a localized power outage in a 4 block radius of 61-90 Maurice Avenue. @ConEdison is on scene. https://twitter.com/NYPD104Pct/status/933486440125747206 …,b'NYPD104Pct'
18,2017-11-23 00:34:08,933493834704654336,"NotifyNYC: .ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
19,2017-11-23 00:29:43,933492725227425793,".@ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
20,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
21,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
22,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
23,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
24,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
25,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
26,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
27,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
28,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
29,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
30,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
31,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
32,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
33,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
34,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
35,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
36,2017-11-23 02:09:30,933517833530691586,"Accident at intersection 62nd Street/65th Place.  Motorist on 62nd drove into moving traffic on 65th Place and struck DSNY truck, no injuries.  Unfortunate event, motorist would not have been at location were it not for power outage.  Never know from one minute to the next.",b'SNIPNYC'
37,2017-11-23 01:55:23,933514283429842944,UPDATE: there is a localized power outage in a 4 block radius of 61-90 Maurice Avenue. @ConEdison is on scene. https://twitter.com/NYPD104Pct/status/933486440125747206 …,b'NYPD104Pct'
38,2017-11-23 00:34:08,933493834704654336,"NotifyNYC: .ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
39,2017-11-23 00:29:43,933492725227425793,".@ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
40,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
41,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
42,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
43,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
44,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
45,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
46,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
47,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
48,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
49,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
50,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
51,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
52,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
53,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
54,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
55,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
56,2017-11-23 02:09:30,933517833530691586,"Accident at intersection 62nd Street/65th Place.  Motorist on 62nd drove into moving traffic on 65th Place and struck DSNY truck, no injuries.  Unfortunate event, motorist would not have been at location were it not for power outage.  Never know from one minute to the next.",b'SNIPNYC'
57,2017-11-23 01:55:23,933514283429842944,UPDATE: there is a localized power outage in a 4 block radius of 61-90 Maurice Avenue. @ConEdison is on scene. https://twitter.com/NYPD104Pct/status/933486440125747206 …,b'NYPD104Pct'
58,2017-11-23 00:34:08,933493834704654336,"NotifyNYC: .ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
59,2017-11-23 00:29:43,933492725227425793,".@ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
60,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
61,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
62,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
63,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
64,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
65,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
66,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
67,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
68,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
69,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
70,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
71,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
72,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
73,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
74,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
75,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
76,2017-11-23 02:09:30,933517833530691586,"Accident at intersection 62nd Street/65th Place.  Motorist on 62nd drove into moving traffic on 65th Place and struck DSNY truck, no injuries.  Unfortunate event, motorist would not have been at location were it not for power outage.  Never know from one minute to the next.",b'SNIPNYC'
77,2017-11-23 01:55:23,933514283429842944,UPDATE: there is a localized power outage in a 4 block radius of 61-90 Maurice Avenue. @ConEdison is on scene. https://twitter.com/NYPD104Pct/status/933486440125747206 …,b'NYPD104Pct'
78,2017-11-23 00:34:08,933493834704654336,"NotifyNYC: .ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
79,2017-11-23 00:29:43,933492725227425793,".@ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
80,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
81,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
82,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
83,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
84,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
85,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
86,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
87,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
88,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
89,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
90,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
91,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
92,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
93,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
94,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
95,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
96,2017-11-23 02:09:30,933517833530691586,"Accident at intersection 62nd Street/65th Place.  Motorist on 62nd drove into moving traffic on 65th Place and struck DSNY truck, no injuries.  Unfortunate event, motorist would not have been at location were it not for power outage.  Never know from one minute to the next.",b'SNIPNYC'
97,2017-11-23 01:55:23,933514283429842944,UPDATE: there is a localized power outage in a 4 block radius of 61-90 Maurice Avenue. @ConEdison is on scene. https://twitter.com/NYPD104Pct/status/933486440125747206 …,b'NYPD104Pct'
98,2017-11-23 00:34:08,933493834704654336,"NotifyNYC: .ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
99,2017-11-23 00:29:43,933492725227425793,".@ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
100,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
101,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
102,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
103,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
104,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
105,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
106,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
107,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
108,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
109,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
110,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
111,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
112,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
113,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
114,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
115,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
116,2017-11-23 02:09:30,933517833530691586,"Accident at intersection 62nd Street/65th Place.  Motorist on 62nd drove into moving traffic on 65th Place and struck DSNY truck, no injuries.  Unfortunate event, motorist would not have been at location were it not for power outage.  Never know from one minute to the next.",b'SNIPNYC'
117,2017-11-23 01:55:23,933514283429842944,UPDATE: there is a localized power outage in a 4 block radius of 61-90 Maurice Avenue. @ConEdison is on scene. https://twitter.com/NYPD104Pct/status/933486440125747206 …,b'NYPD104Pct'
118,2017-11-23 00:34:08,933493834704654336,"NotifyNYC: .ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
119,2017-11-23 00:29:43,933492725227425793,".@ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
120,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
121,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
122,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
123,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
124,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
125,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
126,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
127,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
