,date,id,tweet,userid
12,2017-02-06 02:17:47,828427437222543361,@ConEdison power outage during the Super Bowl... you guys are literally the worst,b'HangmanzJoke'
13,2017-01-25 02:09:15,824076635292991489,@ConEdison Power outage in Prince's Bay Staten Island - 9pm!,b'Wunderama'
14,2017-01-24 04:43:10,823752981648732160,"NotifyNYC: .ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
15,2017-01-24 04:42:10,823752732704178179,".@ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
16,2017-01-24 03:01:33,823727412303331328,Power outage update: @ConEdison says 40 customers are w/o power in Westchester. 38 are in #MountVernon. Power expected to return around noon,b'ChrisEberhart2'
17,2017-01-23 20:04:14,823622388688547841,"RT @NotifyNYC .@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'BklynEagle'
18,2017-01-23 20:03:33,823622215589564417,"NotifyNYC: .ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
19,2017-01-23 20:02:23,823621925087936512,".@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
20,2017-02-14 01:41:16,831317349915566082,@ConEdison power outage on street @ 1 -told fixed by 8- now by 3am no update- u stink. Monopolies are bad for all! Need more competition,b'Sjt1515'
21,2017-02-13 16:22:27,831176721076461569,RT @NotifyNYC @ConEdison is responding to a power outage in BK ZIPs 11203 & 11234. http://on.nyc.gov/22lyehC .,b'BklynEagle'
22,2017-02-13 16:20:13,831176161183019008,NotifyNYC: .ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
23,2017-02-13 16:17:53,831175571119960064,.@ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
24,2017-02-13 15:40:19,831166117557186560,NotifyNYC: .ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
25,2017-02-13 15:39:15,831165849520242688,RT @NotifyNYC: .@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  (cont) http://tl.gd/nnfd7i ,b'res7cuefox5'
26,2017-02-13 15:36:01,831165034361450497,.@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
27,2017-02-12 10:52:23,830731268522442752,NotifyNYC: .ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
28,2017-02-12 10:49:47,830730613321785348,.@ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
29,2017-02-11 16:43:09,830457155279007746,170 N 5th - Limited power outage. Some of ConEdison's equipment has shorted out due possibly to snow melt.  ConEd en route to repair.,b'UrbanAmericanRE'
30,2017-02-11 03:12:33,830253159083868162,@ConEdison power outage in Brooklyn. Lincoln road Btwn Bedford & Flatbush. Is there a fix anytime soon????,b'ShoSandy'
31,2017-02-10 02:30:31,829880194613772289,Power outage in 54ave elmurst. @ConEdison not sure what time power is back. Have 18mo old and 4 y. O at home. @NYCMayor help,b'iamdanmichelle'
32,2017-02-06 02:17:47,828427437222543361,@ConEdison power outage during the Super Bowl... you guys are literally the worst,b'HangmanzJoke'
33,2017-01-25 02:09:15,824076635292991489,@ConEdison Power outage in Prince's Bay Staten Island - 9pm!,b'Wunderama'
34,2017-01-24 04:43:10,823752981648732160,"NotifyNYC: .ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
35,2017-01-24 04:42:10,823752732704178179,".@ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
36,2017-01-24 03:01:33,823727412303331328,Power outage update: @ConEdison says 40 customers are w/o power in Westchester. 38 are in #MountVernon. Power expected to return around noon,b'ChrisEberhart2'
37,2017-01-23 20:04:14,823622388688547841,"RT @NotifyNYC .@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'BklynEagle'
38,2017-01-23 20:03:33,823622215589564417,"NotifyNYC: .ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
39,2017-01-23 20:02:23,823621925087936512,".@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
40,2017-02-14 01:41:16,831317349915566082,@ConEdison power outage on street @ 1 -told fixed by 8- now by 3am no update- u stink. Monopolies are bad for all! Need more competition,b'Sjt1515'
41,2017-02-13 16:22:27,831176721076461569,RT @NotifyNYC @ConEdison is responding to a power outage in BK ZIPs 11203 & 11234. http://on.nyc.gov/22lyehC .,b'BklynEagle'
42,2017-02-13 16:20:13,831176161183019008,NotifyNYC: .ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
43,2017-02-13 16:17:53,831175571119960064,.@ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
44,2017-02-13 15:40:19,831166117557186560,NotifyNYC: .ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
45,2017-02-13 15:39:15,831165849520242688,RT @NotifyNYC: .@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  (cont) http://tl.gd/nnfd7i ,b'res7cuefox5'
46,2017-02-13 15:36:01,831165034361450497,.@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
47,2017-02-12 10:52:23,830731268522442752,NotifyNYC: .ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
48,2017-02-12 10:49:47,830730613321785348,.@ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
49,2017-02-11 16:43:09,830457155279007746,170 N 5th - Limited power outage. Some of ConEdison's equipment has shorted out due possibly to snow melt.  ConEd en route to repair.,b'UrbanAmericanRE'
50,2017-02-11 03:12:33,830253159083868162,@ConEdison power outage in Brooklyn. Lincoln road Btwn Bedford & Flatbush. Is there a fix anytime soon????,b'ShoSandy'
51,2017-02-10 02:30:31,829880194613772289,Power outage in 54ave elmurst. @ConEdison not sure what time power is back. Have 18mo old and 4 y. O at home. @NYCMayor help,b'iamdanmichelle'
52,2017-02-06 02:17:47,828427437222543361,@ConEdison power outage during the Super Bowl... you guys are literally the worst,b'HangmanzJoke'
53,2017-01-25 02:09:15,824076635292991489,@ConEdison Power outage in Prince's Bay Staten Island - 9pm!,b'Wunderama'
54,2017-01-24 04:43:10,823752981648732160,"NotifyNYC: .ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
55,2017-01-24 04:42:10,823752732704178179,".@ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
56,2017-01-24 03:01:33,823727412303331328,Power outage update: @ConEdison says 40 customers are w/o power in Westchester. 38 are in #MountVernon. Power expected to return around noon,b'ChrisEberhart2'
57,2017-01-23 20:04:14,823622388688547841,"RT @NotifyNYC .@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'BklynEagle'
58,2017-01-23 20:03:33,823622215589564417,"NotifyNYC: .ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
59,2017-01-23 20:02:23,823621925087936512,".@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
60,2017-02-14 01:41:16,831317349915566082,@ConEdison power outage on street @ 1 -told fixed by 8- now by 3am no update- u stink. Monopolies are bad for all! Need more competition,b'Sjt1515'
61,2017-02-13 16:22:27,831176721076461569,RT @NotifyNYC @ConEdison is responding to a power outage in BK ZIPs 11203 & 11234. http://on.nyc.gov/22lyehC .,b'BklynEagle'
62,2017-02-13 16:20:13,831176161183019008,NotifyNYC: .ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
63,2017-02-13 16:17:53,831175571119960064,.@ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
64,2017-02-13 15:40:19,831166117557186560,NotifyNYC: .ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
65,2017-02-13 15:39:15,831165849520242688,RT @NotifyNYC: .@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  (cont) http://tl.gd/nnfd7i ,b'res7cuefox5'
66,2017-02-13 15:36:01,831165034361450497,.@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
67,2017-02-12 10:52:23,830731268522442752,NotifyNYC: .ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
68,2017-02-12 10:49:47,830730613321785348,.@ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
69,2017-02-11 16:43:09,830457155279007746,170 N 5th - Limited power outage. Some of ConEdison's equipment has shorted out due possibly to snow melt.  ConEd en route to repair.,b'UrbanAmericanRE'
70,2017-02-11 03:12:33,830253159083868162,@ConEdison power outage in Brooklyn. Lincoln road Btwn Bedford & Flatbush. Is there a fix anytime soon????,b'ShoSandy'
71,2017-02-10 02:30:31,829880194613772289,Power outage in 54ave elmurst. @ConEdison not sure what time power is back. Have 18mo old and 4 y. O at home. @NYCMayor help,b'iamdanmichelle'
72,2017-02-06 02:17:47,828427437222543361,@ConEdison power outage during the Super Bowl... you guys are literally the worst,b'HangmanzJoke'
73,2017-01-25 02:09:15,824076635292991489,@ConEdison Power outage in Prince's Bay Staten Island - 9pm!,b'Wunderama'
74,2017-01-24 04:43:10,823752981648732160,"NotifyNYC: .ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
75,2017-01-24 04:42:10,823752732704178179,".@ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
76,2017-01-24 03:01:33,823727412303331328,Power outage update: @ConEdison says 40 customers are w/o power in Westchester. 38 are in #MountVernon. Power expected to return around noon,b'ChrisEberhart2'
77,2017-01-23 20:04:14,823622388688547841,"RT @NotifyNYC .@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'BklynEagle'
78,2017-01-23 20:03:33,823622215589564417,"NotifyNYC: .ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
79,2017-01-23 20:02:23,823621925087936512,".@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
80,2017-02-14 01:41:16,831317349915566082,@ConEdison power outage on street @ 1 -told fixed by 8- now by 3am no update- u stink. Monopolies are bad for all! Need more competition,b'Sjt1515'
81,2017-02-13 16:22:27,831176721076461569,RT @NotifyNYC @ConEdison is responding to a power outage in BK ZIPs 11203 & 11234. http://on.nyc.gov/22lyehC .,b'BklynEagle'
82,2017-02-13 16:20:13,831176161183019008,NotifyNYC: .ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
83,2017-02-13 16:17:53,831175571119960064,.@ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
84,2017-02-13 15:40:19,831166117557186560,NotifyNYC: .ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
85,2017-02-13 15:39:15,831165849520242688,RT @NotifyNYC: .@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  (cont) http://tl.gd/nnfd7i ,b'res7cuefox5'
86,2017-02-13 15:36:01,831165034361450497,.@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
87,2017-02-12 10:52:23,830731268522442752,NotifyNYC: .ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
88,2017-02-12 10:49:47,830730613321785348,.@ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
89,2017-02-11 16:43:09,830457155279007746,170 N 5th - Limited power outage. Some of ConEdison's equipment has shorted out due possibly to snow melt.  ConEd en route to repair.,b'UrbanAmericanRE'
90,2017-02-11 03:12:33,830253159083868162,@ConEdison power outage in Brooklyn. Lincoln road Btwn Bedford & Flatbush. Is there a fix anytime soon????,b'ShoSandy'
91,2017-02-10 02:30:31,829880194613772289,Power outage in 54ave elmurst. @ConEdison not sure what time power is back. Have 18mo old and 4 y. O at home. @NYCMayor help,b'iamdanmichelle'
92,2017-02-06 02:17:47,828427437222543361,@ConEdison power outage during the Super Bowl... you guys are literally the worst,b'HangmanzJoke'
93,2017-01-25 02:09:15,824076635292991489,@ConEdison Power outage in Prince's Bay Staten Island - 9pm!,b'Wunderama'
94,2017-01-24 04:43:10,823752981648732160,"NotifyNYC: .ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
95,2017-01-24 04:42:10,823752732704178179,".@ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
96,2017-01-24 03:01:33,823727412303331328,Power outage update: @ConEdison says 40 customers are w/o power in Westchester. 38 are in #MountVernon. Power expected to return around noon,b'ChrisEberhart2'
97,2017-01-23 20:04:14,823622388688547841,"RT @NotifyNYC .@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'BklynEagle'
98,2017-01-23 20:03:33,823622215589564417,"NotifyNYC: .ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
99,2017-01-23 20:02:23,823621925087936512,".@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
100,2017-02-14 01:41:16,831317349915566082,@ConEdison power outage on street @ 1 -told fixed by 8- now by 3am no update- u stink. Monopolies are bad for all! Need more competition,b'Sjt1515'
101,2017-02-13 16:22:27,831176721076461569,RT @NotifyNYC @ConEdison is responding to a power outage in BK ZIPs 11203 & 11234. http://on.nyc.gov/22lyehC .,b'BklynEagle'
102,2017-02-13 16:20:13,831176161183019008,NotifyNYC: .ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
103,2017-02-13 16:17:53,831175571119960064,.@ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
104,2017-02-13 15:40:19,831166117557186560,NotifyNYC: .ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
105,2017-02-13 15:39:15,831165849520242688,RT @NotifyNYC: .@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  (cont) http://tl.gd/nnfd7i ,b'res7cuefox5'
106,2017-02-13 15:36:01,831165034361450497,.@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
107,2017-02-12 10:52:23,830731268522442752,NotifyNYC: .ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
108,2017-02-12 10:49:47,830730613321785348,.@ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
109,2017-02-11 16:43:09,830457155279007746,170 N 5th - Limited power outage. Some of ConEdison's equipment has shorted out due possibly to snow melt.  ConEd en route to repair.,b'UrbanAmericanRE'
110,2017-02-11 03:12:33,830253159083868162,@ConEdison power outage in Brooklyn. Lincoln road Btwn Bedford & Flatbush. Is there a fix anytime soon????,b'ShoSandy'
111,2017-02-10 02:30:31,829880194613772289,Power outage in 54ave elmurst. @ConEdison not sure what time power is back. Have 18mo old and 4 y. O at home. @NYCMayor help,b'iamdanmichelle'
112,2017-02-06 02:17:47,828427437222543361,@ConEdison power outage during the Super Bowl... you guys are literally the worst,b'HangmanzJoke'
113,2017-01-25 02:09:15,824076635292991489,@ConEdison Power outage in Prince's Bay Staten Island - 9pm!,b'Wunderama'
114,2017-01-24 04:43:10,823752981648732160,"NotifyNYC: .ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
115,2017-01-24 04:42:10,823752732704178179,".@ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
116,2017-01-24 03:01:33,823727412303331328,Power outage update: @ConEdison says 40 customers are w/o power in Westchester. 38 are in #MountVernon. Power expected to return around noon,b'ChrisEberhart2'
117,2017-01-23 20:04:14,823622388688547841,"RT @NotifyNYC .@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'BklynEagle'
118,2017-01-23 20:03:33,823622215589564417,"NotifyNYC: .ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
119,2017-01-23 20:02:23,823621925087936512,".@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
120,2017-02-14 01:41:16,831317349915566082,@ConEdison power outage on street @ 1 -told fixed by 8- now by 3am no update- u stink. Monopolies are bad for all! Need more competition,b'Sjt1515'
121,2017-02-13 16:22:27,831176721076461569,RT @NotifyNYC @ConEdison is responding to a power outage in BK ZIPs 11203 & 11234. http://on.nyc.gov/22lyehC .,b'BklynEagle'
122,2017-02-13 16:20:13,831176161183019008,NotifyNYC: .ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
123,2017-02-13 16:17:53,831175571119960064,.@ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
124,2017-02-13 15:40:19,831166117557186560,NotifyNYC: .ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
125,2017-02-13 15:39:15,831165849520242688,RT @NotifyNYC: .@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  (cont) http://tl.gd/nnfd7i ,b'res7cuefox5'
126,2017-02-13 15:36:01,831165034361450497,.@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
127,2017-02-12 10:52:23,830731268522442752,NotifyNYC: .ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
128,2017-02-12 10:49:47,830730613321785348,.@ConEdison ConEd is responding to a power outage in (SI) ZIPs 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
129,2017-02-11 16:43:09,830457155279007746,170 N 5th - Limited power outage. Some of ConEdison's equipment has shorted out due possibly to snow melt.  ConEd en route to repair.,b'UrbanAmericanRE'
130,2017-02-11 03:12:33,830253159083868162,@ConEdison power outage in Brooklyn. Lincoln road Btwn Bedford & Flatbush. Is there a fix anytime soon????,b'ShoSandy'
131,2017-02-10 02:30:31,829880194613772289,Power outage in 54ave elmurst. @ConEdison not sure what time power is back. Have 18mo old and 4 y. O at home. @NYCMayor help,b'iamdanmichelle'
132,2017-02-06 02:17:47,828427437222543361,@ConEdison power outage during the Super Bowl... you guys are literally the worst,b'HangmanzJoke'
133,2017-01-25 02:09:15,824076635292991489,@ConEdison Power outage in Prince's Bay Staten Island - 9pm!,b'Wunderama'
134,2017-01-24 04:43:10,823752981648732160,"NotifyNYC: .ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
135,2017-01-24 04:42:10,823752732704178179,".@ConEdison is responding to a power outage in Hollis, QN.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
136,2017-01-24 03:01:33,823727412303331328,Power outage update: @ConEdison says 40 customers are w/o power in Westchester. 38 are in #MountVernon. Power expected to return around noon,b'ChrisEberhart2'
137,2017-01-23 20:04:14,823622388688547841,"RT @NotifyNYC .@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'BklynEagle'
138,2017-01-23 20:03:33,823622215589564417,"NotifyNYC: .ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
139,2017-01-23 20:02:23,823621925087936512,".@ConEdison is responding to a power outage in Marine Park, BK.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
140,2017-02-14 01:41:16,831317349915566082,@ConEdison power outage on street @ 1 -told fixed by 8- now by 3am no update- u stink. Monopolies are bad for all! Need more competition,b'Sjt1515'
141,2017-02-13 16:22:27,831176721076461569,RT @NotifyNYC @ConEdison is responding to a power outage in BK ZIPs 11203 & 11234. http://on.nyc.gov/22lyehC .,b'BklynEagle'
142,2017-02-13 16:20:13,831176161183019008,NotifyNYC: .ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
143,2017-02-13 16:17:53,831175571119960064,.@ConEdison ConEd is responding to a power outage in BK ZIPs 11203 & 11234.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
144,2017-02-13 15:40:19,831166117557186560,NotifyNYC: .ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
145,2017-02-13 15:39:15,831165849520242688,RT @NotifyNYC: .@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  (cont) http://tl.gd/nnfd7i ,b'res7cuefox5'
146,2017-02-13 15:36:01,831165034361450497,.@ConEdison  ConEd is responding to a power outage in QN ZIPs 11356 & 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
