,date,id,tweet,userid
353,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
354,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
355,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
356,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
357,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
358,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
359,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
360,2017-07-19 23:41:52,887819809836195841,I like how the @MTA is making damn sure we know @ConEdison is to blame for the power outage at 59th in #Brooklyn.,b'kenwheaton'
361,2017-07-18 11:57:18,887280112202330112,"NotifyNYC: .ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
362,2017-07-18 11:57:11,887280082686967808,".@ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
363,2017-07-14 01:21:19,885670511988133892,NotifyNYC: .ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
364,2017-07-14 01:13:00,885668417730224128,.@ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
365,2017-07-14 00:41:16,885660433671127040,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
366,2017-07-14 00:37:53,885659580763713536,.@ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
367,2017-07-13 03:37:20,885342351698395138,Good evening. If you require our assistance with a power outage please follow and DM us with your exact address. Thank you ~CC,b'ConEdison'
368,2017-07-11 19:23:33,884855700928815105,"@ConEdison there is a power outage in Ozone Park, Queens, NY. Any eta on restoration?!",b'abacjourn'
369,2017-07-08 13:06:52,883673743427596288,"Power outage for approximately 624 customers in New Springville. 
Unknown cause. @ConEdison is on scene conducting an investigation.",b'HeyNowJO'
370,2017-07-08 12:15:46,883660881103605761,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
371,2017-07-08 12:08:36,883659076475002882,.@ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
372,2017-07-07 08:20:16,883239229719007234,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONE… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
373,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
374,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
375,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
376,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
377,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
378,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
379,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
380,2017-07-19 23:41:52,887819809836195841,I like how the @MTA is making damn sure we know @ConEdison is to blame for the power outage at 59th in #Brooklyn.,b'kenwheaton'
381,2017-07-18 11:57:18,887280112202330112,"NotifyNYC: .ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
382,2017-07-18 11:57:11,887280082686967808,".@ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
383,2017-07-14 01:21:19,885670511988133892,NotifyNYC: .ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
384,2017-07-14 01:13:00,885668417730224128,.@ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
385,2017-07-14 00:41:16,885660433671127040,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
386,2017-07-14 00:37:53,885659580763713536,.@ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
387,2017-07-13 03:37:20,885342351698395138,Good evening. If you require our assistance with a power outage please follow and DM us with your exact address. Thank you ~CC,b'ConEdison'
388,2017-07-11 19:23:33,884855700928815105,"@ConEdison there is a power outage in Ozone Park, Queens, NY. Any eta on restoration?!",b'abacjourn'
389,2017-07-08 13:06:52,883673743427596288,"Power outage for approximately 624 customers in New Springville. 
Unknown cause. @ConEdison is on scene conducting an investigation.",b'HeyNowJO'
390,2017-07-08 12:15:46,883660881103605761,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
391,2017-07-08 12:08:36,883659076475002882,.@ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
392,2017-07-07 08:20:16,883239229719007234,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONE… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
393,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
394,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
395,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
396,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
397,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
398,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
399,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
